name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
india,2025-08-01,90.1,78.8,83.3,104.3,78.8,92.8,78.3,85.5,0.17,100,4.17,rain,0,0,16.8,11.4,238.8,1000.5,81.7,2.5,115.1,9.9,5,30,2025-08-01T05:42:37,2025-08-01T19:12:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-02,91.4,80.6,84.8,108.1,88.2,96.3,78.5,82.2,0.01,100,8.33,rain,0,0,19.7,11.7,246.2,1001,79.5,2.5,148.7,12.7,7,30,2025-08-02T05:43:11,2025-08-02T19:11:25,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-03,91.9,78.8,85,110.6,78.8,96.1,79,83.1,0.681,100,8.33,rain,0,0,21.3,11.2,242.8,1002,90.3,2.2,149.8,12.9,6,10,2025-08-03T05:43:45,2025-08-03T19:10:42,0.3,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-04,91.1,82.4,85.9,106.3,89.5,97.8,77.8,77.1,0,0,0,rain,0,0,15.2,10.6,242.3,1003.1,92.1,2.6,99,8.5,5,10,2025-08-04T05:44:18,2025-08-04T19:09:57,0.34,Overcast,Cloudy skies throughout the day.,cloudy,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-05,90.4,82.4,85,110.5,89.5,95.7,77.1,77.5,0,0,0,rain,0,0,16.8,9.9,234.8,1003.2,92,2.6,117,10,4,10,2025-08-05T05:44:52,2025-08-05T19:09:11,0.37,Overcast,Cloudy skies throughout the day.,cloudy,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
india,2025-08-06,94.2,80.6,86.5,110.6,86.2,97.7,77,74,0,0,0,rain,0,0,16.6,8.8,244.2,1003.9,76.8,2.7,207.8,17.8,7,10,2025-08-06T05:45:26,2025-08-06T19:08:25,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-07,95,80.6,88,110,86.5,99.1,76.5,69.7,0,0,0,,0,0,21.3,13.9,250.5,1002.8,33.8,2.9,243.4,21,8,10,2025-08-07T05:45:59,2025-08-07T19:07:37,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-08,95.7,82.4,88.6,109,88.3,98.8,75.1,65.1,0,0,0,,0,0,18.6,13.1,252.4,1003.5,57,2.7,214.5,18.4,8,30,2025-08-08T05:46:32,2025-08-08T19:06:48,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
india,2025-08-09,82.4,77.4,79.6,92.5,77.4,82.8,77.9,94.8,3.887,100,16.67,rain,0,0,23,9.9,279.5,1005.9,96.5,1.8,41.9,3.5,2,10,2025-08-09T05:47:06,2025-08-09T19:05:57,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-10,91.2,78.8,85.1,108,78.8,95.6,78,80.2,0,0,0,,0,0,16.1,12.8,259.1,1004.4,80.5,2.7,153.2,13.2,5,10,2025-08-10T05:47:39,2025-08-10T19:05:06,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2025-08-11,91.5,82.4,87.1,109.2,89.5,99.1,77.3,73.2,0,0,0,rain,0,0,18.6,13.1,245.6,1003.2,84.8,2.7,148.5,12.9,5,10,2025-08-11T05:48:12,2025-08-11T19:04:14,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-12,91.4,77.9,84.7,107.1,77.9,94.5,78,81.1,1.314,100,12.5,rain,0,0,17.9,8.5,270,1002.7,79.6,2.4,190.8,16.4,7,10,2025-08-12T05:48:45,2025-08-12T19:03:21,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,42182099999,INI0000VIDD,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2025-08-13,94,83.4,87.9,110.4,94.2,100.9,77.8,72.9,0,0,0,,0,0,17,9.2,252.9,1001.7,85,2.7,180.3,15.3,5,10,2025-08-13T05:49:17,2025-08-13T19:02:27,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,VIDD"
india,2025-08-14,87.8,77,81,101.7,77,87.5,78.5,92.4,3.633,100,20.83,rain,0,0,11.9,9.4,95.2,1004.6,86,1.8,83.6,7.3,3,10,2025-08-14T05:49:50,2025-08-14T19:01:32,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-15,86,78.8,82.6,100.7,78.8,92.1,78.9,89.1,0.017,100,4.17,rain,0,0,13.6,6.2,81.8,1003.3,83.3,1.5,167.6,14.6,6,10,2025-08-15T05:50:22,2025-08-15T19:00:36,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-16,91.9,80.6,85.3,113.2,88.2,98.6,79.7,84,0.007,100,4.17,rain,0,0,12.1,8.4,89.9,1001.7,87.2,1.7,190.6,16.5,7,30,2025-08-16T05:50:55,2025-08-16T18:59:39,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-17,92.3,80.6,84.8,114.1,87.2,97.4,79.1,83.4,0.007,100,4.17,rain,0,0,18.8,8.5,71.6,1002.8,71.7,2.3,183.6,15.9,7,30,2025-08-17T05:51:27,2025-08-17T18:58:41,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-18,93,78.8,86.2,114.9,78.8,99,78.8,79.4,0.002,100,4.17,rain,0,0,20.4,11.4,66.6,1004.4,67.8,2.1,197.9,17,7,30,2025-08-18T05:51:59,2025-08-18T18:57:43,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-19,93.8,82.4,85.9,111.3,90.9,98.6,78.7,79.8,0.027,100,4.17,rain,0,0,20.8,9.5,73.2,1003.1,61.6,2.6,237.9,20.4,8,30,2025-08-19T05:52:31,2025-08-19T18:56:43,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-20,94.7,82.2,87.4,117.1,90.9,100.2,78.1,75,0.014,100,4.17,rain,0,0,25.3,13.5,78.6,1002.3,55.9,2.7,229.7,19.7,8,30,2025-08-20T05:53:03,2025-08-20T18:55:43,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-21,93.2,82.4,87.2,112.2,90.9,101.1,78.8,76.7,0.003,100,4.17,rain,0,0,20.6,10.3,81.1,1002.2,57.5,2.8,220,18.8,7,30,2025-08-21T05:53:34,2025-08-21T18:54:42,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-22,92.3,82.4,85.5,109.7,92.5,99.1,79.4,82.2,0.124,100,4.17,rain,0,0,20.8,6.8,137.6,1000.1,65.1,1.9,156.5,13.6,6,60,2025-08-22T05:54:05,2025-08-22T18:53:40,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-23,92.2,78.6,83.8,113.2,78.6,93,78.7,85.6,1.358,100,12.5,rain,0,0,20.8,8.8,71.3,1000.2,80.5,2,153,13.2,6,60,2025-08-23T05:54:37,2025-08-23T18:52:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999,INM00042139"
india,2025-08-24,91.4,78.6,82.8,107.7,78.6,90.6,78.1,86.6,0.209,100,12.5,rain,0,0,28.9,11.4,87,1000.9,84.7,2.4,176.1,15.2,8,30,2025-08-24T05:55:08,2025-08-24T18:51:35,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42139099999,42181099999"
india,2025-08-25,84.2,78.8,81.3,94.5,78.8,88.3,77.9,89.7,0.385,100,79.17,rain,0,0,22.4,13.2,85.2,1000.4,85.6,1.9,65.2,5.7,3,30,2025-08-25T05:55:39,2025-08-25T18:50:31,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,42182099999,INI0000VIDD,VIDP,42181099999,INM00042139"
india,2025-08-26,87.5,78.7,81.1,105.7,78.7,87.8,78.7,92.6,0.726,100,83.33,rain,0,0,23,12.8,100.5,1002.7,81.3,1.8,136,11.6,6,30,2025-08-26T05:56:09,2025-08-26T18:49:26,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-08-27,85.1,78.8,81.5,100.2,78.8,89.7,79,92.1,0.123,100,54.17,rain,0,0,14.8,7,107,1003.3,81.4,1.8,181,15.5,7,30,2025-08-27T05:56:40,2025-08-27T18:48:21,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-08-28,93.4,80.6,86,115.8,87.1,99.8,79.8,82.8,0.308,100,54.17,rain,0,0,13.6,7.6,103,1002.4,71.6,1.8,173.4,15.2,6,30,2025-08-28T05:57:11,2025-08-28T18:47:16,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-08-29,86,80.1,82.8,104.7,86.7,94.7,80.1,91.5,0.427,100,54.17,rain,0,0,23,10.7,86.9,1003.7,87.9,1.5,141.8,12.2,6,30,2025-08-29T05:57:41,2025-08-29T18:46:09,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-08-30,93.1,78.7,84.9,110.1,78.7,95.1,78.3,81.6,0.104,100,50,rain,0,0,19.7,11.4,90.1,1005.5,63,2.2,156.5,13.4,6,30,2025-08-30T05:58:11,2025-08-30T18:45:03,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,VIDP"
india,2025-08-31,85.9,78.7,81.9,99.1,78.7,89.7,77.1,85.4,0.913,100,91.67,rain,0,0,17,11.4,102.7,1003.8,83.8,2.4,69.8,5.9,3,30,2025-08-31T05:58:41,2025-08-31T18:43:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,VIDP
india,2025-09-01,87.7,75.1,78.4,104.9,75.1,80.7,75.9,92.3,1.636,100,100,rain,0,0,23,12.8,86.5,1000,95.5,1.8,58.8,5,3,10,2025-09-01T05:59:11,2025-09-01T18:42:47,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,VIDP
india,2025-09-02,84.1,76.9,79.1,93.9,76.9,81.9,77,93.3,2.271,100,100,rain,0,0,25.1,13.9,102.9,1001.3,94.2,2.2,65.1,5.5,3,10,2025-09-02T05:59:41,2025-09-02T18:41:39,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDD,VIDP"
india,2025-09-03,89.3,75.1,79.6,106.5,75.1,82.5,76.7,91.2,0.826,100,100,rain,0,0,18.3,11.7,86,1004.3,91.9,1.9,129.2,11.3,5,30,2025-09-03T06:00:11,2025-09-03T18:40:30,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-04,92.4,77,82.5,106.4,77,89.5,77.4,85.7,0.24,100,29.17,rain,0,0,20.6,8.7,55,1004.5,82.4,2,214.1,18.4,8,30,2025-09-04T06:00:40,2025-09-04T18:39:21,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-05,90,78.8,83.3,106.3,78.8,91.6,77.5,83.2,0.461,100,41.67,rain,0,0,25.9,10.9,61.6,1004.7,74.3,2.3,167.9,14.6,7,30,2025-09-05T06:01:10,2025-09-05T18:38:12,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-06,93.2,79.6,85.6,109.5,79.6,96.4,77.7,78.2,0.316,100,75,rain,0,0,24.4,11.4,91.2,1004.9,69.9,2.4,142.5,12.4,6,30,2025-09-06T06:01:40,2025-09-06T18:37:02,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-07,91.4,80.6,84,107,87.1,94.2,77.8,82,0.19,100,41.67,rain,0,0,21.9,10.3,97.2,1004.8,71.1,2.2,190.8,16.5,6,30,2025-09-07T06:02:09,2025-09-07T18:35:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-08,94.1,78.8,86.1,105,78.8,93.7,75.9,73.8,0.209,100,54.17,rain,0,0,14.3,7.1,145.5,1005.7,57.1,2.5,210.9,18.2,8,10,2025-09-08T06:02:38,2025-09-08T18:34:41,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-09,95.1,80.5,86.5,111.6,87.9,98.5,77.9,76.4,0.016,100,8.33,rain,0,0,16.1,9.8,266,1006.8,34.3,6.3,220.9,19.1,8,30,2025-09-09T06:03:08,2025-09-09T18:33:30,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139,remote"
india,2025-09-10,92.3,80.6,86,104.8,87.1,96.4,77,75.6,0,0,0,rain,0,0,23.7,13.2,263.7,1006.4,31.4,2.8,235.4,20.4,8,30,2025-09-10T06:03:37,2025-09-10T18:32:19,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-11,92.9,78.8,85.2,102.8,78.8,92.3,74.2,70.7,0,0,0,,0,0,23,12.5,261.7,1005.6,35.5,2.9,224.9,19.5,8,10,2025-09-11T06:04:06,2025-09-11T18:31:08,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-12,92.8,78,85.2,103,78,91.2,73.7,69.6,0,0,0,,0,0,20.1,11.4,257.1,1007.3,37.8,2.9,217,18.9,8,10,2025-09-12T06:04:36,2025-09-12T18:29:56,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-13,95,78.8,87.1,104.3,78.8,95,74.3,67.2,0,0,0,,0,0,13.9,8.5,268,1007.7,43.3,2.9,181.2,15.7,6,10,2025-09-13T06:05:05,2025-09-13T18:28:45,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-14,93.2,82.4,87.4,104.2,90.8,97,75.2,68.2,0,0,0,,0,0,16.3,10.3,273.1,1006.9,45.1,2.7,219.1,18.8,8,10,2025-09-14T06:05:34,2025-09-14T18:27:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-15,96.4,80.6,87.9,106,85.5,95.7,73.6,64.3,0,0,0,,0,0,18.6,10.4,266.5,1004.9,31.9,2.9,233.7,20.1,8,10,2025-09-15T06:06:03,2025-09-15T18:26:21,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-16,96.1,80,87.7,106.3,80,96.3,75,68.1,0,0,0,,0,0,13.4,6.9,276.4,1005,51.8,4.9,224.1,19.2,8,10,2025-09-16T06:06:33,2025-09-16T18:25:09,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,remote,INM00042139"
india,2025-09-17,94.3,81.1,85.8,108.1,89.5,95.8,76.8,75.8,0.044,100,25,rain,0,0,15.9,7.6,136.6,1005.7,54.7,2.8,214.5,18.5,7,30,2025-09-17T06:07:02,2025-09-17T18:23:56,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139,remote"
india,2025-09-18,90.5,79.6,84.2,106.1,79.6,93.8,77.2,80.3,0.036,100,12.5,rain,0,0,23,8.3,103.4,1006,56.7,2.1,204.9,17.8,7,30,2025-09-18T06:07:32,2025-09-18T18:22:44,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-19,95,80.6,87.5,108.3,87.1,98,76.5,71.4,0.008,100,8.33,rain,0,0,17.4,10.3,284.7,1006.5,42.6,2.3,209.8,18.2,7,30,2025-09-19T06:08:01,2025-09-19T18:21:32,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-20,95.1,80.6,87.3,107.1,87.1,96.9,75.5,69.4,0,0,0,,0,0,21.9,12,278.8,1006.1,24.4,2.5,227.9,19.8,8,10,2025-09-20T06:08:31,2025-09-20T18:20:20,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-21,94.3,78.8,86.4,103.8,78.8,92.6,73.3,66.6,0,0,0,,0,0,20.8,10.1,274.3,1005.2,11.9,2.8,233.3,20.2,8,10,2025-09-21T06:09:00,2025-09-21T18:19:07,0.98,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-22,94.7,79,87,103.6,79,93.1,72.9,64.8,0,0,0,,0,0,22.1,10.8,268.3,1005.7,5.1,2.8,220.4,19.2,8,10,2025-09-22T06:09:30,2025-09-22T18:17:55,0,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-23,95.5,77,86.5,98.7,77,89.6,69.1,58.6,0,0,0,,0,0,21.4,10.8,269.5,1005.4,0,2.9,244.5,21.3,8,10,2025-09-23T06:10:00,2025-09-23T18:16:43,0.05,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-24,94.3,77,85.5,99.2,77,89.4,70.2,62.1,0,0,0,,0,0,21,13.2,263.6,1004,0,3,247,21.3,8,10,2025-09-24T06:10:30,2025-09-24T18:15:31,0.08,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-25,95,77,85.8,100.5,77,89.7,71,63.3,0,0,0,,0,0,19.7,10.3,274.6,1004.9,0,3.4,244,21.2,8,10,2025-09-25T06:11:00,2025-09-25T18:14:19,0.11,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-26,95.1,77,86.4,102.5,77,91.5,72.6,65.8,0,0,0,,0,0,19.5,10.9,287.1,1006.1,0,2.9,245.4,21.2,8,10,2025-09-26T06:11:31,2025-09-26T18:13:08,0.14,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-27,96.8,80,89.3,109.1,85.4,99.1,74.9,64.1,0,0,0,,0,0,11.6,5.8,17.9,1008,20.8,2.6,235.5,20.3,8,10,2025-09-27T06:12:01,2025-09-27T18:11:56,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-28,98.6,82.4,89.2,114.4,90.8,101,76.6,67.8,0,0,0,,0,0,20.6,11.7,91.2,1007,33.2,2.6,204.6,17.8,7,30,2025-09-28T06:12:32,2025-09-28T18:10:45,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-29,97.2,80.6,88.5,114.6,86.1,99.3,76,67.6,0.008,100,8.33,rain,0,0,16.3,8.1,111.7,1005.5,17.3,2.7,204.2,17.6,7,30,2025-09-29T06:13:03,2025-09-29T18:09:34,0.24,Rain,Clear conditions throughout the day with rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-09-30,90.6,73.4,81.9,101.6,73.4,87.8,76,83.2,0.266,100,33.33,rain,0,0,23,8.3,126.4,1004.3,80.6,2.1,186.3,16.2,7,30,2025-09-30T06:13:34,2025-09-30T18:08:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-01,92.2,76.8,83.2,102.3,76.8,88.7,75.7,79.9,0.004,100,4.17,rain,0,0,8.5,6,254.5,1004.3,61.8,2.2,185.4,15.9,6,10,2025-10-01T06:14:05,2025-10-01T18:07:13,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-02,92.9,77.1,83.4,107.5,77.1,89.7,76.5,81,0.696,100,37.5,rain,0,0,18.3,11.4,65.2,1007.5,61.3,2.3,177.2,15.3,7,30,2025-10-02T06:14:37,2025-10-02T18:06:03,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-03,89.8,77,83.2,100.5,77,88.9,75.3,78.5,0.004,100,4.17,rain,0,0,13.6,5.2,61.7,1010.4,46.4,2.6,190.4,16.5,7,30,2025-10-03T06:15:09,2025-10-03T18:04:53,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-04,92,78.9,84.5,102.7,78.9,91.3,74.6,73.5,0,0,0,,0,0,17.9,10.3,273.6,1008.4,30.4,2.2,214.9,18.4,7,10,2025-10-04T06:15:41,2025-10-04T18:03:44,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-05,92.3,76.8,84,104.1,76.8,89.8,74.5,74.5,0,0,0,,0,0,19.4,9.8,260.2,1007.1,20.3,2.9,215.7,18.6,8,10,2025-10-05T06:16:13,2025-10-05T18:02:35,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139,remote"
india,2025-10-06,81.4,71.6,74.2,86.1,71.6,74.4,70.7,89.1,1.135,100,75,rain,0,0,25.3,10.4,274.5,1009.5,90.5,2.2,110.1,9.6,7,10,2025-10-06T06:16:46,2025-10-06T18:01:26,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-07,84.4,69.8,73.8,90.3,69.8,74.6,69.8,88.5,0.525,100,75,rain,0,0,26.3,11.4,109.2,1009.6,81.4,2.1,123.4,10.8,7,10,2025-10-07T06:17:19,2025-10-07T18:00:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-08,78.8,69,72.9,78.8,69,72.9,68.5,86.6,0.016,100,8.33,rain,0,0,12.3,5.8,257.8,1011.7,60.1,1.9,165.8,14.1,6,10,2025-10-08T06:17:52,2025-10-08T17:59:11,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-09,84.2,68,75.4,86.9,68,76,67.2,77.4,0.004,100,4.17,rain,0,0,15.4,8.7,271,1013.6,27.3,2.3,214.2,18.4,7,10,2025-10-09T06:18:26,2025-10-09T17:58:04,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-10,84.2,66.9,74.7,85.3,66.9,75.1,64.5,72.9,0,0,0,,0,0,15,8.5,263.5,1012.4,18.2,2.4,216.3,18.7,8,10,2025-10-10T06:19:00,2025-10-10T17:56:58,0.61,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-11,85.4,67,75.4,87.9,67,75.9,65.7,73.8,0,0,0,,0,0,12.3,7,262.3,1012.1,22.1,2.2,209.8,18.1,7,10,2025-10-11T06:19:34,2025-10-11T17:55:52,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-12,87.8,68.7,77.6,88.4,68.7,77.8,66,70.5,0,0,0,,0,0,13.6,8.7,274.7,1011.7,9.5,2.1,226.2,19.6,8,10,2025-10-12T06:20:08,2025-10-12T17:54:47,0.68,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
india,2025-10-13,89.2,68,77.4,89.6,68,77.7,65.1,69,0,0,0,,0,0,11.2,5.2,266.2,1012.6,7.6,2.1,224.7,19.3,8,10,2025-10-13T06:20:44,2025-10-13T17:53:42,0.75,Clear,Clear conditions throughout the day.,clear-day,"INI0000VIDP,INI0000VIDD,VIDP,INM00042139"
